UserID,Train
5632,"[1101, 380, 733, 3256, 1356, 2058, 3404, 349, 3274, 3082, 648, 95, 1722, 316]"
5633,"[541, 3471, 1301, 924, 1584, 3527, 2640, 2407, 1580, 2968, 3470, 3359, 858, 2019]"
5634,"[2407, 1257, 3479, 1127, 2115, 1275, 1196, 541, 1210, 318, 50, 1911, 2694, 2688]"
5635,"[0, 0, 0, 0, 0, 0, 0, 1198, 2730, 1230, 246, 1189, 1, 595]"
5636,"[3317, 2073, 1094, 110, 929, 2983, 3935, 2728, 97, 3101, 3505, 2474, 2321, 3114]"
5637,"[648, 3145, 733, 718, 97, 16, 2427, 330, 1609, 3623, 2571, 1050, 1288, 2763]"
5638,"[2739, 1094, 3271, 1639, 1271, 1268, 1611, 266, 3138, 2443, 3259, 1670, 1876, 724]"
5639,"[2997, 2712, 2912, 3081, 2762, 3556, 3481, 296, 1912, 2692, 750, 1066, 1193, 306]"
5640,"[0, 0, 0, 0, 0, 0, 0, 593, 1544, 2779, 260, 2858, 2959, 2997]"
5641,"[377, 1721, 802, 339, 3269, 2485, 252, 3257, 2724, 3436, 1100, 1, 3114, 2671]"
5642,"[2139, 3114, 2355, 1015, 2828, 3396, 588, 837, 558, 2294, 1033, 2102, 801, 13]"
5643,"[3359, 3735, 3194, 3011, 1952, 3350, 1084, 750, 176, 3793, 3897, 3408, 3145, 3618]"
5644,"[1653, 1580, 780, 1573, 1917, 3176, 1735, 1680, 1608, 2724, 597, 1923, 2396, 3623]"
5645,"[497, 2046, 587, 163, 1658, 2353, 1517, 1407, 104, 1721, 3253, 145, 165, 1370]"
5646,"[2717, 260, 1221, 858, 111, 1387, 1208, 1294, 2138, 2871, 750, 924, 1219, 2863]"
5647,"[1083, 858, 3408, 2531, 185, 2532, 1729, 2268, 2278, 1645, 2002, 1918, 2605, 260]"
5648,"[1100, 919, 1220, 1907, 1234, 2268, 2000, 2985, 1377, 153, 3039, 527, 2571, 2916]"
5649,"[22, 2640, 2641, 2005, 780, 1370, 1597, 648, 2106, 165, 316, 830, 344, 2424]"
5650,"[1527, 2763, 653, 3784, 3751, 1641, 3471, 1234, 3396, 3363, 1292, 2877, 3397, 1013]"
5651,"[1023, 596, 2078, 2081, 364, 3005, 2881, 2688, 2716, 3219, 2762, 3176, 50, 2391]"
5652,"[150, 3418, 2329, 3147, 16, 1466, 2427, 1693, 508, 2282, 1721, 1120, 628, 249]"
5653,"[1959, 3538, 3360, 3408, 1554, 3784, 2106, 3624, 3078, 3844, 3789, 3510, 3481, 2571]"
5654,"[3129, 2150, 1777, 1904, 3263, 1883, 3174, 3617, 1041, 529, 2391, 1673, 2022, 1084]"
5655,"[832, 1722, 391, 1892, 1835, 2605, 277, 376, 2294, 2714, 2002, 786, 3425, 736]"
5656,"[0, 0, 0, 0, 0, 0, 0, 0, 858, 1117, 896, 3089, 2019, 2289]"
5657,"[2561, 339, 1727, 1777, 1095, 31, 500, 1093, 1921, 3247, 1527, 1552, 1835, 2]"
5658,"[1617, 1234, 1945, 1953, 3334, 3362, 2130, 3364, 1084, 962, 2194, 2000, 2764, 2023]"
5659,"[780, 1608, 1370, 1888, 2002, 1805, 2393, 648, 2541, 1517, 1552, 799, 879, 555]"
5660,"[3175, 2762, 2976, 2997, 2712, 1199, 541, 3070, 1196, 2140, 2968, 1240, 1097, 610]"
5661,"[1200, 3396, 3549, 2987, 1961, 1962, 1682, 2583, 1148, 745, 594, 595, 2085, 2087]"
5662,"[1792, 2338, 3114, 1148, 3175, 1923, 1, 2321, 21, 1777, 3052, 1265, 1747, 367]"
5663,"[1242, 1259, 1394, 1956, 1961, 1968, 2872, 1376, 1097, 1222, 1228, 1275, 2020, 1962]"
5664,"[457, 785, 1513, 2702, 2763, 356, 2997, 2572, 1784, 223, 1923, 1517, 1777, 141]"
5665,"[318, 527, 923, 1207, 1219, 924, 1258, 2858, 3471, 2396, 50, 1411, 1136, 1206]"
5666,"[1210, 3578, 3317, 1197, 2858, 593, 50, 1617, 1266, 2028, 678, 110, 2762, 3006]"
5667,"[2076, 3198, 457, 3135, 2068, 3094, 1132, 2348, 3098, 2916, 1161, 3384, 2070, 1957]"
5668,"[1022, 1029, 590, 2046, 914, 2565, 364, 1380, 1947, 1035, 1088, 2657, 2746, 1688]"
5669,"[0, 0, 0, 2750, 1747, 1294, 905, 2289, 3067, 1079, 1235, 3099, 21, 52]"
5670,"[1977, 606, 2004, 1978, 1980, 1979, 3578, 593, 2858, 1704, 260, 1196, 1198, 858]"
5671,"[3552, 1517, 965, 11, 524, 104, 1299, 1042, 2571, 266, 3100, 1394, 1231, 2973]"
5672,"[0, 0, 0, 0, 3452, 2533, 1210, 920, 3006, 3175, 2997, 2628, 2762, 3145]"
5673,"[969, 1674, 1307, 17, 28, 1296, 920, 838, 1947, 39, 2108, 2941, 2369, 3614]"
5674,"[2396, 1, 1885, 34, 986, 1580, 480, 670, 527, 296, 318, 80, 608, 36]"
5675,"[2427, 1472, 3275, 994, 1393, 1, 1721, 1632, 1807, 372, 2358, 1287, 3728, 3742]"
5676,"[2108, 1747, 1057, 1449, 101, 2502, 1732, 357, 3174, 21, 1476, 52, 1215, 3255]"
5677,"[246, 1082, 3451, 2359, 1945, 904, 926, 922, 3148, 1234, 969, 1641, 2329, 1097]"
5678,"[1264, 1921, 3527, 904, 908, 2762, 1344, 3551, 373, 1343, 720, 1, 1345, 1997]"
5679,"[736, 2699, 1722, 517, 3020, 208, 1866, 2956, 786, 511, 423, 504, 1544, 1586]"
5680,"[931, 1264, 800, 1086, 3044, 2467, 1913, 731, 3176, 492, 3386, 2749, 1422, 1589]"
5681,"[678, 720, 1148, 608, 1204, 246, 1278, 1234, 2762, 1136, 1175, 314, 2997, 3114]"
5682,"[1017, 2478, 548, 553, 3897, 81, 3597, 3257, 2809, 3865, 3421, 2231, 2474, 319]"
5683,"[2028, 10, 1722, 2006, 780, 2273, 1438, 3257, 168, 590, 3269, 1917, 356, 2605]"
5684,"[2915, 3397, 2150, 125, 1257, 1747, 2795, 2155, 390, 1663, 1078, 1279, 2318, 2750]"
5685,"[1734, 2280, 1870, 2029, 2908, 2324, 125, 2333, 2858, 2706, 223, 2355, 3203, 3160]"
5686,"[1077, 3481, 356, 1199, 541, 1253, 2662, 2664, 593, 50, 2762, 608, 111, 2359]"
5687,"[2628, 2115, 1566, 349, 380, 112, 2006, 1031, 10, 107, 674, 2528, 2105, 2116]"
5688,"[2571, 2959, 1200, 1961, 1246, 1735, 2580, 1625, 1358, 1967, 2108, 1641, 25, 2502]"
5689,"[1022, 3949, 2599, 2890, 2966, 319, 3090, 306, 3178, 1537, 3911, 36, 3783, 2572]"
5690,"[924, 356, 1193, 3328, 858, 2728, 1228, 778, 111, 608, 1222, 1196, 1263, 593]"
5691,"[2081, 3040, 1125, 3501, 1968, 2100, 339, 440, 597, 367, 1777, 11, 2136, 1569]"
5692,"[2707, 627, 3005, 223, 1911, 2881, 2599, 2336, 1213, 1361, 80, 441, 562, 3466]"
5693,"[1230, 111, 913, 3435, 1284, 3334, 923, 908, 912, 2731, 2732, 1041, 3089, 2360]"
5694,"[3072, 1257, 913, 3552, 1284, 2997, 3334, 1304, 910, 2706, 2683, 2147, 2355, 1911]"
5695,"[0, 0, 0, 0, 0, 0, 0, 0, 7, 902, 1193, 1197, 3471, 541]"
5696,"[1721, 3345, 2870, 356, 3644, 3471, 3527, 541, 589, 610, 2571, 1240, 1270, 1097]"
5697,"[0, 0, 0, 0, 552, 1198, 1721, 2021, 3555, 3513, 3565, 3301, 3578, 2628]"
5698,"[1387, 1327, 2644, 2648, 2654, 2519, 2634, 1333, 3018, 2455, 1258, 2867, 3550, 2902]"
5699,"[608, 1252, 1267, 1617, 593, 50, 745, 111, 2917, 1036, 1674, 3634, 457, 2871]"
5700,"[2858, 1617, 441, 3466, 318, 1393, 34, 457, 2125, 3270, 2762, 1049, 1907, 356]"
5701,"[2710, 2355, 2038, 2580, 785, 2724, 1258, 3476, 2354, 2889, 1517, 1221, 858, 110]"
5702,"[851, 750, 1206, 3362, 3554, 3546, 3125, 2762, 2607, 2907, 29, 2600, 1480, 1719]"
5703,"[2186, 1284, 3334, 942, 1179, 1344, 1997, 1219, 1278, 1387, 1994, 2648, 1333, 2366]"
5704,"[1183, 1639, 2081, 2100, 1059, 910, 936, 955, 2937, 3088, 2936, 1028, 951, 2863]"
5705,"[2355, 1032, 3034, 2141, 1907, 2394, 661, 709, 2700, 1405, 1207, 2797, 1258, 2664]"
5706,"[780, 1580, 1876, 3175, 1396, 1573, 788, 2094, 588, 1243, 1784, 551, 3052, 1923]"
5707,"[2700, 595, 249, 14, 3253, 2391, 2763, 1120, 3060, 300, 2916, 440, 2058, 150]"
5708,"[1333, 3306, 1281, 616, 3339, 260, 750, 2010, 541, 1240, 741, 1253, 2571, 1748]"
5709,"[2797, 3576, 1997, 589, 1196, 1199, 3503, 1206, 541, 32, 1267, 1617, 1136, 1276]"
5710,"[1060, 778, 475, 32, 2959, 337, 1279, 1693, 2571, 110, 198, 377, 380, 2628]"
5711,"[1610, 457, 1343, 1833, 280, 454, 377, 1459, 2353, 2707, 2841, 1422, 1620, 2881]"
5712,"[1291, 1129, 1912, 2000, 6, 2527, 2288, 1374, 2490, 1525, 1580, 2985, 1408, 2528]"
5713,"[0, 0, 905, 1617, 3114, 34, 2396, 1537, 1265, 357, 1446, 5, 1641, 2302]"
5714,"[3552, 3654, 3082, 3591, 1375, 1081, 3115, 2975, 2840, 3118, 3387, 3157, 5, 3489]"
5715,"[1376, 2985, 1215, 2872, 3091, 3213, 1405, 2987, 2033, 1205, 1252, 1617, 541, 913]"
5716,"[1391, 1320, 512, 293, 1500, 6, 47, 2019, 3030, 1196, 1960, 1208, 2396, 1258]"
5717,"[3210, 1257, 1663, 3552, 2150, 2302, 2261, 380, 3450, 1215, 2134, 3040, 2539, 2657]"
5718,"[1840, 3155, 3176, 89, 45, 866, 2384, 364, 2355, 531, 2272, 2575, 224, 1580]"
5719,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 2133, 1200, 2628, 593, 1968]"
5720,"[1479, 1234, 2804, 3363, 1294, 2791, 3421, 1968, 3358, 1500, 2423, 2795, 1883, 2134]"
5721,"[910, 919, 3362, 116, 608, 1178, 1247, 1104, 3504, 899, 1225, 3260, 1, 904]"
5722,"[318, 1084, 3703, 3068, 2708, 2488, 235, 965, 2159, 1704, 930, 2550, 759, 2202]"
5723,"[1285, 1732, 1827, 3052, 3448, 3147, 32, 1136, 3677, 3897, 1218, 3175, 2139, 1188]"
5724,"[1285, 300, 2890, 1952, 1292, 1301, 3422, 1580, 1272, 1077, 293, 1307, 2858, 2912]"
5725,"[0, 0, 0, 0, 0, 0, 0, 0, 1210, 3510, 3298, 3300, 3481, 3556]"
5726,"[1307, 3072, 2797, 1079, 1288, 2889, 34, 2791, 3421, 2915, 3361, 593, 608, 908]"
5727,"[3317, 3536, 3513, 3301, 3409, 3578, 2858, 2707, 2683, 2355, 2770, 2605, 2688, 2719]"
5728,"[237, 1593, 1918, 7, 3031, 2378, 1513, 1367, 2431, 256, 2177, 2724, 1911, 1390]"
5729,"[2428, 328, 2995, 2717, 2097, 3264, 1644, 2668, 1972, 1128, 2163, 1969, 196, 330]"
5730,"[539, 1060, 3253, 3175, 11, 357, 587, 318, 593, 2028, 608, 260, 1196, 1197]"
5731,"[2916, 2640, 380, 3639, 2991, 1610, 3256, 2000, 2058, 1101, 1580, 349, 292, 3638]"
5732,"[1291, 1374, 2640, 480, 590, 969, 2916, 380, 349, 2099, 2405, 1019, 912, 1247]"
5733,"[377, 3882, 1304, 3681, 2012, 3702, 1584, 1653, 2858, 457, 1258, 589, 2710, 1295]"
5734,"[3911, 3916, 1258, 36, 910, 3104, 1285, 2336, 2194, 1961, 2599, 2395, 2059, 3548]"
5735,"[0, 0, 0, 0, 0, 2695, 72, 356, 3160, 3100, 524, 778, 260, 923]"
5736,"[1242, 1639, 2728, 899, 953, 1961, 1249, 457, 1147, 2890, 11, 2064, 47, 947]"
5737,"[2858, 1219, 1252, 3683, 3046, 1193, 3118, 2505, 3408, 2908, 1836, 3538, 1721, 1179]"
5738,"[1939, 1944, 356, 2670, 1090, 647, 1298, 3339, 1208, 1221, 2706, 2707, 223, 2355]"
5739,"[1954, 493, 2858, 2762, 3578, 296, 1213, 1617, 2692, 3362, 608, 50, 431, 2391]"
5740,"[0, 0, 0, 1196, 1193, 750, 759, 110, 1, 2858, 2324, 232, 1580, 1921]"
5741,"[1527, 1080, 2628, 111, 1253, 2664, 1301, 1019, 924, 2529, 750, 3032, 260, 1206]"
5742,"[1204, 919, 923, 246, 1221, 1188, 34, 1225, 3468, 1084, 3088, 914, 899, 1028]"
5743,"[1252, 903, 913, 919, 527, 265, 1225, 2859, 1094, 593, 3469, 1617, 1296, 2565]"
5744,"[1193, 1080, 3037, 1208, 3359, 3396, 3363, 3471, 1955, 2866, 2109, 2137, 2090, 1380]"
5745,"[1240, 1242, 3418, 1220, 2457, 592, 2115, 474, 858, 919, 923, 318, 1097, 296]"
5746,"[1258, 1275, 1320, 1214, 2826, 2858, 1127, 2355, 593, 296, 318, 1247, 1299, 1288]"
5747,"[2137, 3396, 1012, 2018, 2, 2084, 3481, 307, 715, 477, 3052, 3328, 3793, 3745]"
5748,"[1265, 2571, 2291, 3252, 3499, 150, 3060, 589, 1625, 3100, 364, 1673, 2826, 3623]"
5749,"[3706, 2344, 670, 1922, 1912, 3265, 2692, 522, 1408, 2912, 474, 1785, 507, 2511]"
5750,"[1235, 928, 3424, 1889, 1185, 1288, 1537, 446, 1208, 247, 1299, 915, 307, 1273]"
5751,"[3114, 2089, 1, 986, 1588, 362, 2687, 837, 586, 364, 2294, 808, 1713, 1367]"
5752,"[337, 1704, 7, 1271, 308, 339, 1635, 440, 524, 2302, 2025, 1279, 605, 539]"
5753,"[1278, 1387, 1255, 3018, 2160, 1994, 3476, 1982, 1321, 1350, 1347, 2003, 1327, 3016]"
5754,"[300, 293, 1680, 1120, 475, 1246, 1672, 1268, 508, 2071, 2607, 147, 1051, 1290]"
5755,"[3015, 3449, 26, 1088, 1805, 2707, 35, 2826, 893, 3029, 2167, 330, 236, 383]"
5756,"[3052, 2829, 2860, 2507, 1393, 1307, 2067, 1207, 934, 858, 912, 2858, 720, 2396]"
5757,"[2918, 2700, 3088, 1219, 1617, 908, 3551, 1944, 899, 2712, 1287, 1036, 2730, 3159]"
5758,"[1097, 2872, 2015, 903, 904, 1212, 800, 1086, 2467, 2206, 2184, 908, 965, 373]"
5759,"[253, 516, 2417, 781, 452, 2314, 2599, 348, 2395, 588, 1500, 1517, 728, 1641]"
5760,"[0, 1721, 336, 480, 2753, 2858, 1265, 2772, 3052, 1, 467, 1580, 2997, 2302]"
5761,"[1614, 2301, 345, 1405, 3070, 367, 344, 333, 2416, 2374, 2752, 3258, 3773, 3208]"
5762,"[3361, 2321, 1747, 1081, 1663, 3255, 1485, 2779, 2245, 1042, 2301, 2003, 2040, 1629]"
5763,"[3624, 1573, 2347, 1219, 3499, 2160, 2550, 1997, 2633, 2644, 2648, 2664, 1340, 1345]"
5764,"[17, 1230, 1247, 2020, 912, 1265, 1094, 1674, 2396, 916, 1307, 356, 497, 915]"
5765,"[2810, 2791, 1292, 1080, 1223, 1265, 1079, 293, 235, 3108, 1517, 348, 1340, 150]"
5766,"[73, 474, 357, 1095, 1777, 1370, 1385, 7, 2621, 837, 1271, 1020, 3247, 2861]"
5767,"[208, 1379, 1382, 547, 1479, 3257, 442, 2722, 434, 479, 1100, 1690, 1752, 1866]"
5768,"[1094, 2969, 1643, 1684, 943, 2062, 915, 932, 1947, 2943, 509, 3099, 357, 2919]"
5769,"[3623, 3566, 3148, 3006, 3052, 3613, 2022, 2712, 3606, 3653, 1304, 3510, 3618, 3483]"
5770,"[1296, 3105, 590, 16, 1094, 2194, 538, 3100, 3169, 1302, 493, 1701, 2474, 1958]"
5771,"[2363, 1924, 2087, 3153, 1022, 2080, 2096, 1019, 2669, 912, 923, 1254, 1282, 919]"
5772,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2028, 2944, 110]"
5773,"[0, 0, 0, 593, 2081, 1198, 47, 2959, 2762, 858, 3408, 3555, 3006, 2858]"
5774,"[356, 1265, 2716, 3006, 527, 2028, 593, 919, 2858, 2020, 1203, 1358, 924, 1208]"
5775,"[266, 1717, 380, 805, 597, 2249, 3252, 305, 3263, 1722, 78, 2356, 1667, 100]"
5776,"[441, 2572, 2706, 3175, 2959, 1870, 527, 608, 1, 1266, 1704, 1089, 2507, 3617]"
5777,"[2654, 1337, 1387, 1333, 1321, 2716, 1178, 1960, 1208, 2067, 1222, 1263, 1090, 356]"
5778,"[1374, 1396, 1748, 3070, 1129, 2968, 2985, 2407, 2454, 2116, 2901, 2640, 2662, 1356]"
5779,"[628, 2231, 3176, 2245, 1799, 805, 1093, 372, 175, 94, 253, 436, 3422, 440]"
5780,"[163, 736, 1343, 1805, 1518, 353, 2617, 132, 543, 1479, 61, 95, 707, 427]"
5781,"[0, 0, 0, 0, 0, 0, 912, 3424, 1210, 3006, 2908, 2762, 2912, 2959]"
5782,"[3524, 3497, 2985, 2420, 2987, 2942, 2375, 2421, 2735, 590, 3005, 1367, 3107, 3450]"
5783,"[2424, 236, 237, 539, 852, 1597, 597, 378, 2291, 2340, 1777, 2496, 1569, 1441]"
5784,"[0, 0, 0, 0, 0, 0, 1097, 1198, 2572, 2706, 2683, 2037, 2355, 2770]"
5785,"[3753, 318, 1198, 1196, 260, 1291, 923, 2918, 3471, 2248, 1307, 1258, 1210, 1240]"
5786,"[104, 2301, 2109, 3261, 2262, 2356, 2736, 2539, 852, 144, 1441, 2134, 2567, 3263]"
5787,"[3521, 3060, 3911, 3751, 39, 3317, 2542, 223, 1162, 728, 235, 45, 1885, 1243]"
5788,"[1090, 2355, 1625, 1639, 3763, 3129, 481, 3770, 3869, 3181, 1032, 1566, 3812, 2648]"
5789,"[1284, 3487, 2997, 3606, 3341, 58, 1240, 1333, 1935, 2687, 2762, 3384, 2712, 3379]"
5790,"[2863, 1147, 1185, 1265, 2918, 1079, 589, 1670, 1197, 1291, 1834, 2321, 1674, 2272]"
5791,"[593, 1193, 908, 527, 1203, 1228, 111, 1288, 1197, 1247, 898, 902, 1554, 1307]"
5792,"[1344, 1321, 2706, 2639, 3254, 2064, 3182, 3007, 2677, 3949, 2683, 223, 3863, 2908]"
5793,"[1201, 2944, 2947, 2948, 2951, 2993, 1304, 2529, 3366, 2729, 922, 2186, 1248, 3364]"
5794,"[1391, 3, 1888, 2252, 785, 2163, 1367, 135, 3247, 1457, 3144, 2468, 203, 1612]"
5795,"[662, 527, 599, 3508, 1266, 1283, 3365, 2401, 383, 553, 978, 2433, 2890, 1777]"
5796,"[0, 0, 0, 0, 1968, 904, 3358, 930, 1193, 3186, 3556, 3298, 3175, 2997]"
5797,"[233, 2712, 2333, 2761, 913, 2585, 2622, 968, 2502, 299, 2686, 1513, 2692, 2395]"
5798,"[288, 3274, 1197, 1292, 1294, 3421, 1259, 3671, 1963, 3244, 2144, 2918, 3362, 3361]"
5799,"[2762, 2912, 2840, 3005, 541, 1267, 1617, 1748, 904, 1214, 1219, 1252, 589, 593]"
5800,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1210, 1610, 2683]"
5801,"[2916, 2288, 2640, 480, 2455, 1129, 1580, 1356, 968, 2528, 1909, 1653, 1748, 2011]"
5802,"[1219, 1212, 1260, 1104, 2186, 1230, 3224, 910, 2732, 903, 3067, 2859, 2010, 1248]"
5803,"[1210, 1884, 2599, 1223, 2997, 745, 223, 2396, 2542, 441, 2502, 1641, 2770, 551]"
5804,"[0, 0, 0, 0, 0, 0, 0, 0, 3101, 1961, 1230, 1270, 3545, 260]"
5805,"[2657, 2746, 2081, 1951, 1688, 1057, 1081, 364, 3604, 1219, 1258, 1278, 2648, 2767]"
5806,"[475, 2070, 2348, 2248, 3217, 2333, 2065, 2291, 563, 232, 3068, 946, 1633, 1683]"
5807,"[1747, 2155, 296, 1213, 1617, 1089, 1466, 2890, 1233, 527, 2028, 1094, 110, 151]"
5808,"[377, 1200, 2947, 2948, 1610, 2000, 1580, 1954, 2628, 1101, 1, 1292, 3088, 955]"
5809,"[2699, 2287, 2009, 329, 1320, 1797, 1297, 2289, 1747, 1500, 2359, 2395, 125, 1517]"
5810,"[0, 0, 0, 0, 0, 0, 1198, 1262, 508, 3101, 2384, 3420, 858, 1041]"
5811,"[933, 342, 1059, 2029, 597, 550, 1956, 1884, 1028, 1258, 2622, 1247, 2289, 2324]"
5812,"[3251, 2795, 2989, 3524, 3844, 3450, 2097, 1896, 1544, 700, 2369, 3115, 1113, 2639]"
5813,"[6, 2991, 3104, 2000, 2640, 1101, 2115, 480, 198, 21, 349, 380, 2001, 648]"
5814,"[2901, 3114, 1148, 318, 2028, 260, 1270, 1213, 1304, 296, 356, 3421, 593, 2791]"
5815,"[1196, 32, 1214, 1270, 1206, 2968, 1240, 1077, 2571, 29, 1965, 1374, 1653, 1580]"
5816,"[0, 0, 0, 0, 1196, 678, 2997, 2762, 2861, 2889, 2961, 2881, 3113, 3054]"
5817,"[3101, 1997, 1617, 1210, 1620, 3409, 3513, 3300, 1127, 2572, 2699, 2707, 2683, 3005]"
5818,"[0, 0, 0, 527, 3252, 111, 1730, 1127, 2355, 3203, 2041, 2712, 2318, 2716]"
5819,"[920, 1376, 1784, 2001, 2028, 3524, 3543, 3604, 3551, 3546, 457, 110, 589, 1610]"
5820,"[2734, 2396, 2762, 2069, 1221, 3421, 318, 1207, 750, 608, 919, 1196, 593, 1234]"
5821,"[497, 260, 1214, 541, 589, 3175, 2916, 246, 1147, 1111, 1649, 745, 3008, 1617]"
5822,"[2976, 2710, 2746, 2780, 2097, 2657, 253, 1320, 908, 1287, 926, 971, 1104, 1945]"
5823,"[589, 1199, 1206, 1921, 1584, 1965, 2985, 1527, 780, 1306, 327, 1305, 595, 2081]"
5824,"[1883, 2371, 21, 104, 3087, 799, 3398, 3253, 380, 551, 1380, 333, 586, 2792]"
5825,"[1200, 3747, 320, 3793, 3148, 1449, 3536, 3863, 902, 3408, 3554, 3897, 3910, 3949]"
5826,"[514, 21, 1639, 1057, 1653, 3252, 3256, 1120, 1047, 551, 1906, 1215, 2124, 111]"
5827,"[3489, 153, 2723, 761, 849, 2322, 2162, 1562, 1591, 2720, 1681, 1393, 1408, 377]"
5828,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 3471, 260, 2028]"
5829,"[3421, 3061, 916, 3052, 2496, 260, 1221, 2692, 858, 969, 1387, 493, 1197, 2662]"
5830,"[3618, 3537, 3546, 3555, 3565, 3597, 3083, 1812, 69, 34, 1136, 3114, 3174, 2396]"
5831,"[3028, 1569, 2371, 3189, 2877, 3743, 3704, 3153, 3700, 2341, 3005, 3798, 1049, 653]"
5832,"[910, 1234, 3504, 3362, 1066, 1172, 2396, 1270, 3114, 2918, 1259, 1196, 1200, 1210]"
5833,"[3203, 3408, 2757, 2688, 2690, 913, 2581, 2622, 2734, 1959, 3219, 2906, 1513, 2396]"
5834,"[0, 1968, 913, 2686, 1513, 2396, 2070, 3022, 951, 1230, 2858, 2300, 1617, 3334]"
5835,"[3083, 1196, 1207, 2289, 2858, 953, 608, 3359, 3090, 3471, 2501, 34, 3006, 17]"
5836,"[1393, 1265, 150, 2761, 3256, 260, 1196, 1198, 1214, 1240, 1722, 1136, 1256, 1278]"
5837,"[2977, 1431, 204, 1497, 1862, 71, 2296, 1626, 2349, 2401, 3412, 2174, 3203, 2111]"
5838,"[2006, 2506, 956, 932, 2875, 3528, 919, 1931, 1204, 1303, 590, 1073, 2968, 3175]"
5839,"[1198, 608, 1250, 1207, 110, 293, 2918, 2948, 1265, 2294, 1, 1278, 1252, 1284]"
5840,"[919, 2565, 899, 3549, 1947, 918, 3061, 73, 2971, 2099, 3675, 1088, 3668, 497]"
5841,"[2108, 412, 1393, 1571, 500, 3357, 3481, 2959, 3510, 3173, 532, 2395, 2249, 2420]"
5842,"[1201, 1291, 457, 1953, 2947, 1304, 377, 1222, 1610, 1376, 2529, 1954, 2194, 2944]"
5843,"[1207, 1217, 2313, 1949, 58, 950, 1269, 1148, 1223, 720, 745, 2085, 1293, 1296]"
5844,"[2858, 1500, 3160, 3751, 3578, 3755, 3189, 1617, 2952, 3174, 2959, 3512, 3317, 3301]"
5845,"[1223, 2324, 899, 1041, 593, 904, 928, 3545, 903, 1348, 1927, 3418, 1957, 111]"
5846,"[1617, 1304, 928, 260, 2858, 50, 1219, 1254, 1247, 3022, 920, 1952, 1953, 1084]"
5847,"[2369, 1059, 597, 1597, 266, 252, 750, 1199, 1584, 1527, 2046, 2311, 1294, 1960]"
5848,"[1952, 3365, 1957, 1203, 1251, 1228, 1185, 1340, 1394, 900, 2969, 914, 2927, 1674]"
5849,"[1204, 527, 2028, 1224, 2427, 1090, 1408, 260, 750, 720, 745, 541, 2804, 1198]"
5851,"[1566, 1907, 2082, 2090, 2096, 783, 1688, 1023, 1033, 616, 3397, 1021, 802, 1193]"
5852,"[2959, 3296, 1747, 1246, 800, 3152, 2398, 1682, 2352, 1962, 2268, 281, 1784, 21]"
5853,"[1206, 1214, 1270, 3471, 2571, 32, 1200, 1240, 2916, 2454, 1924, 2985, 2640, 198]"
5854,"[3344, 2454, 2455, 1345, 2459, 1128, 1982, 1261, 1347, 2118, 2160, 1321, 2747, 2867]"
5855,"[2501, 2692, 475, 800, 862, 508, 515, 2858, 223, 2575, 2688, 2716, 2690, 913]"
5856,"[539, 2154, 1353, 2000, 352, 1569, 39, 2245, 589, 1198, 1240, 1291, 1036, 2115]"
5857,"[500, 2193, 2011, 105, 1049, 3101, 262, 2161, 1088, 2470, 2102, 2747, 2297, 203]"
5858,"[475, 3204, 934, 2115, 1610, 357, 1635, 147, 3546, 345, 3160, 1784, 2657, 1729]"
5859,"[1247, 1221, 2028, 3068, 1250, 111, 1213, 1104, 1225, 924, 1276, 1259, 1196, 3471]"
5860,"[2245, 1394, 2657, 2746, 2100, 2302, 2395, 1517, 339, 2926, 3253, 539, 1569, 3552]"
5861,"[1537, 3361, 2788, 946, 1235, 1270, 3362, 1641, 1307, 3341, 1079, 921, 2248, 1963]"
5862,"[2918, 2716, 1079, 2355, 2081, 588, 2174, 2915, 497, 597, 339, 500, 2407, 104]"
5863,"[0, 0, 0, 0, 0, 0, 0, 1580, 1617, 356, 2076, 2870, 3175, 2762]"
5864,"[2947, 1242, 2739, 1090, 1225, 497, 1250, 3471, 1952, 2396, 1610, 1960, 1258, 1]"
5865,"[788, 2393, 2021, 1544, 2672, 213, 318, 1041, 527, 2858, 1193, 3006, 2324, 2028]"
5866,"[111, 3468, 593, 318, 912, 923, 913, 1219, 1262, 260, 1254, 296, 2762, 1258]"
5867,"[3545, 428, 527, 2858, 1127, 2699, 2707, 2975, 2710, 3005, 2433, 223, 3203, 2881]"
5868,"[1096, 2067, 3135, 2858, 1230, 2804, 1537, 2300, 3114, 2396, 1235, 1278, 1304, 3429]"
5869,"[1275, 786, 380, 1527, 2353, 597, 509, 2959, 356, 3578, 2858, 832, 2600, 1653]"
5870,"[1884, 2395, 2501, 2571, 1222, 2858, 1288, 1500, 1206, 608, 296, 2959, 318, 1732]"
5871,"[953, 1262, 1097, 1354, 2648, 589, 3067, 924, 1333, 2366, 934, 1240, 1954, 1411]"
5872,"[3793, 3578, 2791, 1221, 858, 3911, 1036, 3527, 2268, 3253, 3052, 553, 50, 1639]"
5873,"[457, 2393, 2028, 260, 1210, 1610, 110, 3082, 2571, 1240, 1036, 589, 1200, 1214]"
